timestamp,location,zone,latitude,longitude,pm25,pm10,no2,so2,co,o3,aqi,aqi_category,health_impact_score,temperature,humidity,wind_speed
2025-09-29T15:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,47.7,121.8,64.9,22.6,0.73,28.3,199.0,Unhealthy,3,21.0,51.2,11.6
2025-09-29T16:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,55.6,125.8,85.0,17.4,0.85,40.0,232.0,Very Unhealthy,1,34.2,38.8,5.6
2025-09-29T17:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,106.5,202.4,103.8,29.5,1.21,10.0,444.0,Hazardous,1,22.5,79.5,7.9
2025-09-29T18:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,98.8,226.0,119.5,29.0,0.87,16.6,412.0,Hazardous,1,27.2,84.6,14.6
2025-09-29T19:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,100.9,249.7,123.0,21.2,1.39,12.4,421.0,Hazardous,1,28.3,79.9,12.2
2025-09-29T20:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,72.7,160.3,78.8,21.2,1.05,34.2,303.0,Hazardous,1,20.5,58.7,3.5
2025-09-29T21:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,70.0,163.1,64.9,19.2,0.81,31.5,292.0,Very Unhealthy,2,26.6,57.0,10.0
2025-09-29T22:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,77.5,173.4,88.7,20.9,0.85,33.3,323.0,Hazardous,1,34.3,78.1,13.0
2025-09-29T23:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,90.1,164.7,96.0,20.8,1.51,31.8,376.0,Hazardous,1,31.1,43.9,9.1
2025-09-30T00:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,57.5,125.3,68.3,16.9,0.9,19.3,240.0,Very Unhealthy,2,24.8,55.7,11.9
2025-09-30T01:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,45.2,120.0,64.8,14.6,0.46,33.8,188.0,Unhealthy,3,18.2,47.3,11.4
2025-09-30T02:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,56.5,114.2,57.3,17.0,1.39,38.1,236.0,Very Unhealthy,1,30.3,69.4,6.9
2025-09-30T03:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,61.7,108.9,55.0,13.9,0.99,49.1,257.0,Very Unhealthy,2,21.0,50.3,13.4
2025-09-30T04:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,50.5,95.7,66.7,16.3,0.38,48.7,211.0,Very Unhealthy,1,18.0,43.9,2.4
2025-09-30T05:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,38.3,74.2,52.7,10.3,1.18,41.7,160.0,Unhealthy,2,29.6,63.1,9.3
2025-09-30T06:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,83.1,166.7,83.2,17.3,0.86,28.1,347.0,Hazardous,1,19.2,51.7,12.2
2025-09-30T07:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,99.4,235.5,94.9,25.0,1.28,10.0,414.0,Hazardous,1,19.8,46.0,9.8
2025-09-30T08:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,89.3,243.3,114.9,27.6,1.45,10.0,372.0,Hazardous,1,34.8,54.2,9.4
2025-09-30T09:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,82.0,171.4,92.9,17.3,1.42,20.8,342.0,Hazardous,1,23.2,56.5,13.3
2025-09-30T10:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,84.7,164.2,74.7,12.0,1.2,43.1,353.0,Hazardous,1,26.7,71.5,12.0
2025-09-30T11:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,50.4,135.4,70.0,19.4,0.89,31.3,210.0,Very Unhealthy,2,23.5,48.8,12.2
2025-09-30T12:20:14.411956,Delhi - Anand Vihar,Industrial,28.6469,77.3154,72.6,151.2,84.1,23.8,1.32,22.1,303.0,Hazardous,1,18.9,66.0,9.3
2025-09-23T12:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,56.5,71.6,82.1,7.6,1.35,62.7,235.0,Very Unhealthy,1,31.1,44.9,9.3
2025-09-23T13:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,44.2,79.9,68.7,2.8,1.06,59.5,184.0,Unhealthy,3,19.8,69.2,9.1
2025-09-23T14:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,47.6,69.4,102.5,5.1,2.09,61.1,198.0,Unhealthy,3,27.2,59.2,4.2
2025-09-23T15:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,56.2,102.8,71.0,1.4,1.6,73.1,235.0,Very Unhealthy,2,33.7,40.6,6.6
2025-09-23T16:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,52.3,112.1,97.6,3.4,1.91,54.5,218.0,Very Unhealthy,2,28.4,45.2,13.4
2025-09-23T17:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,57.2,112.4,108.0,5.1,1.64,32.1,239.0,Very Unhealthy,2,23.6,54.5,12.4
2025-09-23T18:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,32.3,77.9,93.1,2.0,1.33,43.9,175.0,Unhealthy,3,23.7,74.6,9.5
2025-09-23T19:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,55.8,123.0,105.1,7.7,1.79,31.8,233.0,Very Unhealthy,2,21.3,65.7,6.7
2025-09-23T20:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,61.5,86.1,102.7,5.5,2.08,31.0,256.0,Very Unhealthy,2,21.0,57.0,10.0
2025-09-23T21:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,38.6,66.7,67.8,3.2,1.08,74.2,161.0,Unhealthy,2,32.5,51.2,15.0
2025-09-23T22:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,43.9,95.7,86.1,5.3,1.28,39.1,183.0,Unhealthy,2,21.7,77.9,12.6
2025-09-23T23:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,34.7,94.1,88.1,3.5,0.59,56.8,166.0,Unhealthy,3,34.4,79.0,8.8
2025-09-24T00:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,21.7,72.2,49.9,3.6,0.89,75.6,94.0,Moderate,6,30.4,52.6,12.9
2025-09-24T01:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,30.8,54.5,55.8,1.0,1.19,72.4,129.0,Unhealthy for Sensitive Groups,5,31.6,43.4,10.5
2025-09-24T02:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,45.6,57.8,59.2,1.0,1.44,69.2,190.0,Unhealthy,3,35.4,73.3,12.2
2025-09-24T03:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,36.9,52.9,62.3,8.5,0.86,70.4,154.0,Unhealthy,3,22.5,54.1,3.7
2025-09-24T04:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,28.8,72.4,51.2,1.6,0.93,77.7,120.0,Unhealthy for Sensitive Groups,5,36.2,72.7,12.5
2025-09-24T05:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,33.8,34.9,48.4,1.0,0.78,85.3,141.0,Unhealthy for Sensitive Groups,4,19.4,48.2,2.6
2025-09-24T06:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,53.5,69.5,83.6,8.5,1.13,70.2,223.0,Very Unhealthy,2,35.8,44.3,3.0
2025-09-24T07:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,52.0,105.6,81.4,5.1,1.69,58.4,217.0,Very Unhealthy,2,37.1,36.3,11.0
2025-09-24T08:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,46.9,95.2,79.5,1.4,1.2,55.1,196.0,Unhealthy,2,30.6,64.6,11.1
2025-09-24T09:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,37.6,81.8,79.9,1.0,1.42,60.7,157.0,Unhealthy,3,27.5,84.2,5.5
2025-09-24T10:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,43.4,65.9,71.9,4.6,0.41,51.0,181.0,Unhealthy,2,27.6,44.8,9.9
2025-09-24T11:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,41.0,47.2,67.1,1.2,1.19,83.0,171.0,Unhealthy,3,25.9,37.2,5.6
2025-09-24T12:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,58.1,76.7,94.3,4.5,1.22,56.5,242.0,Very Unhealthy,2,32.0,84.6,3.7
2025-09-24T13:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,26.3,41.1,76.1,2.9,1.33,85.0,143.0,Unhealthy for Sensitive Groups,5,23.9,70.9,14.4
2025-09-24T14:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,56.0,90.5,89.6,1.0,1.49,69.1,234.0,Very Unhealthy,1,20.4,55.9,11.8
2025-09-24T15:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,34.2,53.0,64.6,4.5,0.67,89.0,143.0,Unhealthy for Sensitive Groups,4,30.0,60.1,3.8
2025-09-24T16:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,34.2,59.3,75.2,5.5,1.4,74.9,143.0,Unhealthy for Sensitive Groups,5,20.8,35.6,7.5
2025-09-24T17:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,75.3,76.2,68.4,6.4,1.58,70.3,314.0,Hazardous,1,34.9,69.6,7.6
2025-09-24T18:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,51.8,88.9,103.9,9.6,1.83,43.9,216.0,Very Unhealthy,2,29.6,73.0,3.3
2025-09-24T19:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,65.4,108.6,125.8,14.9,1.94,21.5,273.0,Very Unhealthy,1,35.8,52.3,4.0
2025-09-24T20:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,55.9,94.6,69.7,3.0,0.66,57.7,233.0,Very Unhealthy,2,34.9,61.6,12.9
2025-09-24T21:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,36.1,80.3,69.8,4.2,1.21,60.3,150.0,Unhealthy,2,25.8,43.0,2.3
2025-09-24T22:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,30.5,78.2,83.4,4.9,1.4,66.4,157.0,Unhealthy,3,28.9,39.4,9.9
2025-09-24T23:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,64.2,38.1,61.5,1.2,0.9,83.1,268.0,Very Unhealthy,2,23.2,44.7,2.7
2025-09-25T00:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,9.1,60.9,41.5,3.2,1.41,76.8,96.0,Moderate,6,22.1,74.1,11.5
2025-09-25T01:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,39.0,39.3,62.9,1.6,0.8,85.9,163.0,Unhealthy,2,28.9,46.4,14.5
2025-09-25T02:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,38.5,88.2,59.3,3.9,0.78,84.5,161.0,Unhealthy,3,18.7,83.5,14.3
2025-09-25T03:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,33.1,48.1,38.3,2.4,1.82,70.5,138.0,Unhealthy for Sensitive Groups,5,33.2,54.3,8.6
2025-09-25T04:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,41.3,56.2,52.8,3.5,1.0,89.7,172.0,Unhealthy,3,34.1,58.8,14.9
2025-09-25T05:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,15.2,31.8,35.2,1.0,0.91,82.4,103.0,Unhealthy for Sensitive Groups,5,27.5,69.4,11.4
2025-09-25T06:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,43.3,70.4,91.4,2.5,1.03,52.2,181.0,Unhealthy,2,33.9,84.5,4.6
2025-09-25T07:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,67.3,112.6,113.9,6.5,2.01,33.2,281.0,Very Unhealthy,1,34.9,65.7,3.2
2025-09-25T08:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,55.3,86.8,93.3,4.5,1.32,42.1,231.0,Very Unhealthy,2,29.5,69.9,2.1
2025-09-25T09:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,48.3,88.3,75.9,1.0,1.35,55.9,201.0,Very Unhealthy,2,23.9,46.6,5.7
2025-09-25T10:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,47.8,95.5,83.3,6.1,0.89,54.9,199.0,Unhealthy,2,22.4,36.7,4.8
2025-09-25T11:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,35.5,82.0,79.2,4.9,1.55,64.2,149.0,Unhealthy for Sensitive Groups,5,19.4,69.1,5.1
2025-09-25T12:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,52.6,89.8,91.3,12.4,1.42,53.4,219.0,Very Unhealthy,2,26.0,42.9,13.5
2025-09-25T13:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,40.1,99.6,79.2,3.6,1.53,49.5,167.0,Unhealthy,3,23.5,70.3,2.8
2025-09-25T14:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,41.4,102.9,84.5,2.0,1.58,50.4,173.0,Unhealthy,3,29.4,80.4,14.3
2025-09-25T15:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,48.7,70.9,67.9,4.7,1.19,60.4,203.0,Very Unhealthy,2,30.7,70.2,2.1
2025-09-25T16:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,47.8,84.2,66.9,3.9,0.86,69.3,199.0,Unhealthy,2,30.7,85.0,3.4
2025-09-25T17:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,62.6,86.2,83.6,4.3,1.82,57.5,261.0,Very Unhealthy,1,19.0,73.4,7.4
2025-09-25T18:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,60.6,118.4,109.0,11.9,1.68,37.7,253.0,Very Unhealthy,1,33.1,36.8,7.1
2025-09-25T19:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,70.8,106.6,113.6,11.7,1.59,32.0,295.0,Very Unhealthy,1,25.4,37.9,3.4
2025-09-25T20:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,60.6,83.8,90.3,1.6,0.68,48.8,253.0,Very Unhealthy,1,36.1,48.3,11.4
2025-09-25T21:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,49.6,79.9,85.7,9.0,1.12,47.1,207.0,Very Unhealthy,2,37.5,41.3,2.2
2025-09-25T22:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,46.4,86.8,92.4,2.0,0.68,59.6,194.0,Unhealthy,3,29.4,63.4,10.6
2025-09-25T23:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,48.4,88.7,87.9,4.4,0.76,70.6,202.0,Very Unhealthy,1,26.0,50.1,2.9
2025-09-26T00:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,26.4,22.6,46.2,7.3,0.76,90.3,113.0,Unhealthy for Sensitive Groups,4,29.2,73.8,4.7
2025-09-26T01:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,41.9,61.6,54.6,5.5,1.19,79.7,175.0,Unhealthy,2,31.5,48.0,6.5
2025-09-26T02:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,33.3,34.3,65.0,4.9,0.66,74.1,139.0,Unhealthy for Sensitive Groups,5,24.0,73.1,6.6
2025-09-26T03:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,37.4,68.7,52.6,3.7,1.68,59.5,156.0,Unhealthy,3,26.9,45.5,2.6
2025-09-26T04:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,30.8,69.1,48.0,4.4,1.56,63.3,128.0,Unhealthy for Sensitive Groups,4,22.3,35.7,2.2
2025-09-26T05:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,26.7,79.8,53.8,7.7,1.27,74.1,111.0,Unhealthy for Sensitive Groups,5,32.4,47.4,10.3
2025-09-26T06:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,49.3,62.8,81.3,8.7,1.47,57.6,206.0,Very Unhealthy,2,34.1,37.3,12.5
2025-09-26T07:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,63.7,86.8,79.7,1.8,1.63,53.3,266.0,Very Unhealthy,1,20.4,49.4,7.2
2025-09-26T08:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,60.3,134.8,127.2,3.9,1.27,40.9,252.0,Very Unhealthy,2,37.8,54.3,9.5
2025-09-26T09:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,43.0,99.0,79.8,6.5,1.9,48.5,179.0,Unhealthy,3,29.6,60.8,11.9
2025-09-26T10:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,48.0,64.8,81.0,2.2,0.99,34.8,200.0,Very Unhealthy,2,22.1,47.8,5.8
2025-09-26T11:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,46.6,73.8,67.9,1.1,1.21,71.9,194.0,Unhealthy,2,34.2,76.8,6.3
2025-09-26T12:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,54.2,99.5,68.0,5.0,1.14,58.2,226.0,Very Unhealthy,2,28.9,61.6,9.7
2025-09-26T13:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,50.0,49.8,58.3,1.4,0.98,73.0,208.0,Very Unhealthy,2,18.0,71.5,14.6
2025-09-26T14:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,51.3,79.7,65.9,6.8,0.75,59.0,214.0,Very Unhealthy,1,23.1,48.6,3.6
2025-09-26T15:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,48.2,59.5,62.0,4.0,0.74,50.1,201.0,Very Unhealthy,2,32.2,43.4,12.1
2025-09-26T16:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,52.0,55.7,87.3,1.0,1.13,64.3,217.0,Very Unhealthy,1,32.2,43.6,14.6
2025-09-26T17:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,48.2,83.4,86.4,7.3,1.3,48.1,201.0,Very Unhealthy,2,37.6,77.8,11.1
2025-09-26T18:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,68.8,108.7,89.1,5.1,1.84,31.9,287.0,Very Unhealthy,2,36.1,35.8,12.2
2025-09-26T19:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,53.5,102.4,84.7,12.9,1.42,75.7,223.0,Very Unhealthy,2,19.0,60.2,11.3
2025-09-26T20:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,65.4,96.2,87.6,8.5,1.51,31.4,273.0,Very Unhealthy,1,24.3,75.8,8.5
2025-09-26T21:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,40.7,60.0,52.4,5.2,0.88,70.7,170.0,Unhealthy,3,23.8,50.3,6.6
2025-09-26T22:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,58.3,66.4,74.5,3.5,1.05,70.2,243.0,Very Unhealthy,2,24.7,68.9,2.9
2025-09-26T23:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,40.5,66.2,72.9,5.9,1.14,67.9,169.0,Unhealthy,3,33.0,40.1,5.6
2025-09-27T00:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,25.9,37.9,39.2,1.0,0.54,86.0,108.0,Unhealthy for Sensitive Groups,4,21.8,64.1,4.7
2025-09-27T01:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,26.6,32.2,56.7,2.5,0.92,112.9,141.0,Unhealthy for Sensitive Groups,5,37.4,65.2,3.0
2025-09-27T02:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,19.6,38.0,37.1,1.0,1.01,110.6,138.0,Unhealthy for Sensitive Groups,5,30.8,70.2,6.9
2025-09-27T03:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,44.8,35.1,50.0,9.7,1.34,81.4,187.0,Unhealthy,2,32.7,79.1,4.6
2025-09-27T04:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,36.0,61.5,42.4,2.1,0.24,96.0,150.0,Unhealthy,3,36.8,46.0,11.4
2025-09-27T05:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,17.5,54.9,44.5,8.5,0.45,102.1,128.0,Unhealthy for Sensitive Groups,5,33.0,80.7,7.6
2025-09-27T06:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,48.6,47.4,55.3,2.5,1.34,94.6,203.0,Very Unhealthy,2,32.0,45.2,10.5
2025-09-27T07:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,50.9,85.2,87.5,6.5,0.99,49.2,212.0,Very Unhealthy,1,31.5,39.1,14.4
2025-09-27T08:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,57.0,96.5,90.7,6.7,1.56,40.0,238.0,Very Unhealthy,1,23.1,84.4,5.8
2025-09-27T09:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,33.1,75.5,76.4,7.2,1.15,73.5,144.0,Unhealthy for Sensitive Groups,5,23.0,70.3,7.6
2025-09-27T10:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,39.8,62.0,55.8,1.0,0.73,78.0,166.0,Unhealthy,3,18.6,45.5,5.7
2025-09-27T11:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,37.9,63.5,78.2,3.5,1.29,77.8,158.0,Unhealthy,2,20.2,49.5,6.0
2025-09-27T12:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,61.2,73.2,44.1,1.0,1.01,87.3,255.0,Very Unhealthy,1,22.3,75.5,12.2
2025-09-27T13:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,23.0,52.1,58.4,1.0,0.87,84.4,110.0,Unhealthy for Sensitive Groups,4,35.2,68.8,12.9
2025-09-27T14:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,36.4,93.2,61.0,4.5,0.8,74.7,152.0,Unhealthy,3,25.7,59.5,7.6
2025-09-27T15:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,39.6,83.2,61.5,6.2,0.44,77.3,165.0,Unhealthy,3,21.3,79.5,5.1
2025-09-27T16:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,31.0,52.4,76.9,4.1,0.49,74.1,145.0,Unhealthy for Sensitive Groups,4,33.0,63.6,14.8
2025-09-27T17:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,46.2,75.7,64.0,8.7,0.89,75.1,193.0,Unhealthy,3,26.2,78.5,10.2
2025-09-27T18:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,48.9,66.1,77.7,1.6,1.4,52.5,204.0,Very Unhealthy,1,20.3,73.2,10.8
2025-09-27T19:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,61.1,92.2,80.8,9.5,1.31,57.8,255.0,Very Unhealthy,2,23.1,35.5,11.4
2025-09-27T20:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,46.6,79.6,73.9,7.3,1.5,59.4,194.0,Unhealthy,3,28.2,76.0,7.3
2025-09-27T21:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,34.6,57.2,53.5,1.0,0.95,71.2,144.0,Unhealthy for Sensitive Groups,4,28.8,83.4,2.9
2025-09-27T22:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,35.4,54.2,62.3,7.2,0.7,66.8,147.0,Unhealthy for Sensitive Groups,5,32.6,65.4,11.2
2025-09-27T23:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,28.9,55.6,62.6,2.3,1.25,75.3,121.0,Unhealthy for Sensitive Groups,5,27.7,35.3,12.5
2025-09-28T00:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,20.0,48.3,51.1,6.7,0.96,96.1,120.0,Unhealthy for Sensitive Groups,4,31.5,72.9,2.2
2025-09-28T01:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,13.8,60.0,27.9,5.8,0.26,92.8,116.0,Unhealthy for Sensitive Groups,5,33.2,64.9,10.5
2025-09-28T02:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,47.1,65.7,48.6,1.0,0.48,95.8,197.0,Unhealthy,3,29.8,44.3,9.8
2025-09-28T03:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,32.2,58.4,51.9,7.2,0.46,89.3,134.0,Unhealthy for Sensitive Groups,4,34.4,68.0,12.4
2025-09-28T04:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,11.5,51.9,40.2,3.6,0.26,86.4,108.0,Unhealthy for Sensitive Groups,5,27.3,48.9,10.5
2025-09-28T05:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,26.3,67.5,54.2,4.8,0.64,82.4,110.0,Unhealthy for Sensitive Groups,4,23.2,36.7,13.4
2025-09-28T06:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,26.2,55.4,44.9,6.2,1.06,79.1,109.0,Unhealthy for Sensitive Groups,5,31.3,39.7,11.7
2025-09-28T07:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,76.0,71.0,80.7,1.0,1.32,64.1,317.0,Hazardous,1,18.3,39.0,6.1
2025-09-28T08:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,26.6,80.2,64.3,1.0,0.48,59.0,121.0,Unhealthy for Sensitive Groups,4,29.6,84.5,11.8
2025-09-28T09:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,33.1,94.0,75.6,1.0,1.24,46.9,142.0,Unhealthy for Sensitive Groups,4,27.4,57.2,8.4
2025-09-28T10:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,47.3,68.4,75.1,3.5,0.97,79.9,197.0,Unhealthy,3,25.5,82.1,4.2
2025-09-28T11:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,46.4,76.8,50.6,5.6,1.08,66.5,193.0,Unhealthy,3,26.3,45.2,2.6
2025-09-28T12:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,42.7,61.5,64.3,1.9,0.39,54.6,178.0,Unhealthy,3,37.2,61.8,8.4
2025-09-28T13:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,36.3,41.0,61.7,2.3,1.45,94.5,151.0,Unhealthy,3,29.9,70.1,2.9
2025-09-28T14:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,33.5,65.2,61.0,1.0,0.87,107.9,140.0,Unhealthy for Sensitive Groups,4,35.7,44.8,11.6
2025-09-28T15:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,35.1,56.5,65.4,2.4,0.83,76.3,146.0,Unhealthy for Sensitive Groups,4,26.7,54.8,10.7
2025-09-28T16:20:14.411956,Delhi - Connaught Place,Commercial,28.6315,77.2167,45.7,42.4,67.5,7.6,1.08,56.0,190.0,Unhealthy,3,23.4,40.0,4.2
